params,mean,std
"{'gmm__n_components': 4, 'trans__mfcc_components': 5, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function quantile25 at 0x00000189436C0FE0>, <function quantile75 at 0x00000189436C1080>]}",0.9213269497074186,0.057278018538301695
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9213060067412527,0.054820946500180406
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function quantile25 at 0x00000189436C0FE0>, <function quantile75 at 0x00000189436C1080>]}",0.921262730525465,0.05069395994168487
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function quantile25 at 0x00000189436C0FE0>, <function quantile75 at 0x00000189436C1080>]}",0.9212389157847518,0.056057969382690594
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9212371249258611,0.048253608373414796
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9211643803975216,0.04903573708538492
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.921127039459162,0.05517203403731306
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9210872947978577,0.05517107035819899
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9210093452060986,0.05188751916968235
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9210084046947228,0.04850878765751861
